	file_spec 2MASS_2MASS.H.dat	2MASS_2MASS.J.dat	2MASS_2MASS.Ks.dat	F378.dat	F395.dat	F410.dat	F430.dat	F515.dat	F660.dat	F861.dat	G.dat	I.dat	R.dat	U.dat	Z.dat	GAIA_GAIA2.G.dat	GAIA_GAIA2.Gbp.dat	GAIA_GAIA2.Grp.dat	GALEX_GALEX.FUV.dat	GALEX_GALEX.NUV.dat	WISE_WISE.W1.dat	WISE_WISE.W2.dat	WISE_WISE.W3.dat	WISE_WISE.W4.dat
Ech1.30Zm2.27T00.2500_iTp0.00_baseFe.txt	inf	inf	inf	29.82017702889153	29.512419741885346	29.408225252375836	29.43280472511939	29.432265533287968	29.423652098070754	29.226909124350634	29.41827439501774	29.278534467499647	29.388853139008752	30.12276352809689	30.207595728844886	29.431348208818513	29.45576869889478	29.449515905113564	30.622898226548152	30.43676503508376	41.31942100700109	37.32292427913223	37.83038670518342	30.83573516300293
Ech1.30Zm2.27T00.3000_iTp0.00_baseFe.txt	inf	inf	inf	29.9534215762668	29.633155110342692	29.52417766745264	29.54783495876847	29.541577363997895	29.537358997192534	29.346077489634645	29.530154736565372	29.397877194773308	29.50029064994508	30.279864542745948	30.327806452180816	29.5461669139978	29.569215090116423	29.567636646661747	30.83215745377293	30.62718465005087	41.462792750470804	37.46629602260196	37.973758448653136	30.97910690647266
Ech1.30Zm2.27T00.3500_iTp0.00_baseFe.txt	inf	inf	inf	30.063202701891093	29.732566528762668	29.613646207608177	29.6348824963222	29.617232352054877	29.61183179978226	29.419174649503198	29.6109817155131	29.471718186924797	29.573573554468773	30.40184399735778	30.401073800201978	29.62214152181243	29.649030065748597	29.64130757892203	31.00933349066647	30.786272727950283	41.56928789582357	37.57279116795471	38.08025359400589	31.08560205182541
Ech1.30Zm2.27T00.4000_iTp0.00_baseFe.txt	inf	inf	inf	30.16779075000624	29.825048905426506	29.698320065600647	29.717825857492038	29.6916798856004	29.68509632369973	29.493126408531516	29.689110865026684	29.545962289413033	29.64597904315115	30.516294012310773	30.47515197754972	29.697161744581003	29.726520148063393	29.71514978709424	31.154429601541317	30.922988898297554	41.66586221424985	37.66936548638099	38.17682791243217	31.18217637025169
Ech1.30Zm2.27T00.4500_iTp0.00_baseFe.txt	29.342228859905653	29.540655282757534	29.538534687459453	30.260125285941392	29.903444309498973	29.769081316512903	29.785604776088384	29.75975214462506	29.757188042128185	29.576141314138916	29.75916163607406	29.626189320753163	29.720845716068972	30.616809350314803	29.753449682355544	29.714400743994837	29.799479682941858	29.659687159118285	31.156308327714974	30.989972493526487	30.324906202723177	31.04792409307877	30.045637393916103	30.286054408980952
Ech1.30Zm2.27T00.5000_iTp0.00_baseFe.txt	29.373909737057055	29.56920706670312	29.572672337550735	30.33516372283662	29.96934460470296	29.828013089821802	29.84244221548837	29.813073911043254	29.807981840111474	29.621411771363505	29.81415769922365	29.66135672039419	29.77199779016656	30.68453486536155	29.78884676695167	29.760286020296938	29.85400580561744	29.69757643475544	31.229526678277402	31.062805746363573	30.35836439030232	31.08155101962347	30.079808747056482	30.327539538523233
Ech1.30Zm2.27T00.6000_iTp0.00_baseFe.txt	29.497728755706667	29.675469021678417	29.706114894028097	30.491891379284134	30.11375150868907	29.96002949866773	29.96975807704701	29.926150546099997	29.920393020394066	29.733537503762882	29.934815524590526	29.775227692615225	29.88364309248724	30.8534394489647	29.894771833293355	29.874184501732138	29.973092326832052	29.807284900172952	31.476655606360815	31.288174155037616	30.491750473679154	31.212410660012246	30.210376520506223	30.459481563427936
Ech1.30Zm2.27T00.7000_iTp0.00_baseFe.txt	29.633302605288186	29.79502051364947	29.850113907909638	30.632846934048835	30.248651197695303	30.08768649160323	30.09540044330945	30.042590988200224	30.032593664006065	29.854840663505236	30.05696480174675	29.87460984127147	29.998199554201157	31.01602331930875	30.011062919699746	29.98617403186592	30.094380856938308	29.911704435466753	31.640224971265532	31.464958561785103	30.63554511433056	31.353644961641912	30.35144279418224	30.590804856365132
Ech1.30Zm2.27T00.8000_iTp0.00_baseFe.txt	29.6738599708928	29.832481870398162	29.896562026548757	30.71714796974998	30.32883534532754	30.160653188708544	30.166451183791487	30.105242103120638	30.081615379439903	29.89991813970591	30.124227934622958	29.89787651726727	30.05204416547341	31.11410556408719	30.04896625276192	30.032829450323128	30.15853716030241	29.943287080376955	31.744563997138577	31.587140749075907	30.68086187902997	31.396104281774562	30.39565255648946	30.641869888621308
Ech1.30Zm2.27T00.9000_iTp0.00_baseFe.txt	29.51314269119198	29.690857310415034	29.73416591787288	30.775575975482205	30.393926257003265	30.218025569980362	30.215954321544068	30.112819977570744	30.020796610968183	29.79743648895117	30.149608319217954	29.81117945377391	30.00981565943875	31.18800112370443	29.92943256242406	29.986498844450942	30.16069944114485	29.8559869340343	31.771949144218148	31.658757153879257	30.517131085392855	31.23362239459464	30.238489229438066	30.54367751723121
Ech1.30Zm2.27T01.0000_iTp0.00_baseFe.txt	29.552952422051554	29.717487242906394	29.789810474696473	30.89306644541933	30.549495271438296	30.36601237844986	30.351868070723306	30.19702526300869	30.04258654947227	29.824913108429534	30.254930412485457	29.84195912627886	30.046306735994342	31.282063066693006	29.95722115199755	30.035943113380135	30.238195921286113	29.883429395153193	31.83302042847523	31.74415489233447	30.57193313209884	31.283576365164855	30.29637179054472	30.59263123821308
Ech1.30Zm2.27T01.2500_iTp0.00_baseFe.txt	29.91021171489887	30.03415643828493	30.17332201524139	31.184403260476167	30.859583929570086	30.667676711893144	30.64708835762253	30.469186012861293	30.303755525669338	30.110512699423857	30.536390639807188	30.125402012182853	30.30873188759133	31.570516086886947	30.25606517101776	30.3122945758955	30.511239175547807	30.162750778228066	32.26710827969875	32.1668595000716	30.95617279190322	31.65625100590571	30.674977303651666	30.92668471348265
Ech1.30Zm2.27T01.5000_iTp0.00_baseFe.txt	30.076648827020982	30.196076443305408	30.342740466596076	31.3952761458089	31.077720051011674	30.88277870580354	30.860260733786383	30.670397706489048	30.488876733839426	30.28334428191804	30.741984345393682	30.3061768310344	30.497734600425765	31.781013273717825	30.423657386946182	30.49996399932946	30.710311390610734	30.34093953695504	32.59795373262886	32.491834863341204	31.1254085352545	31.8233531509621	30.842509334925104	31.11064812295809
Ech1.30Zm2.27T01.7500_iTp0.00_baseFe.txt	30.25352664810395	30.350376437310608	30.53432764467589	31.547016414390917	31.2258379412065	31.024058485371576	30.999228601833032	30.800322387877564	30.61765980643802	30.424662233845474	30.875567254836305	30.444280171236308	30.626029711856226	31.93747610040746	30.569742471123895	30.634034087609912	30.842077467763552	30.477188846413576	32.90847729594629	32.776200803179	31.31846213216911	32.01047439155035	31.03030905335799	31.279017312187683
Ech1.30Zm2.27T02.0000_iTp0.00_baseFe.txt	30.349583158279735	30.435419599916365	30.63690290477286	31.667809100798713	31.351623833469738	31.14583052361906	31.118087344870638	30.90535632401258	30.708248316064534	30.515167296071574	30.985913825616187	30.53513381831427	30.719978575035803	32.05880866777789	30.656563609894	30.72958678862279	30.945946594200556	30.56623246624492	33.29885216641018	33.10790029737695	31.420933954726543	32.11047234912855	31.128490143483923	31.387098064244505
Ech1.30Zm2.27T02.2500_iTp0.00_baseFe.txt	30.450562656150844	30.52725127570958	30.74425233669465	31.78251504451341	31.470704950834424	31.262114616783315	31.23220310246341	31.0104191451179	30.803714049932147	30.609626755026675	31.094245024685158	30.631764584239612	30.817502936715833	32.169332985762104	30.749447837775513	30.828432089965425	31.049795570087703	30.661008643336608	33.37025446654922	33.200908600992626	31.53014187474455	32.217703727468155	31.234289989120647	31.48646250435214
Ech1.30Zm2.27T02.5000_iTp0.00_baseFe.txt	30.56357988513593	30.63284110382957	30.863209506475492	31.8919043114117	31.584164315756603	31.37322260392296	31.34125454772289	31.11146546167742	30.89872441527414	30.70898337445241	31.198602056994226	30.72882404807897	30.913843264318622	32.27974246518274	30.85168030544167	30.92724094891613	31.15090278436552	30.758320390559824	33.75225290323662	33.50437283087958	31.650745907166005	32.3363679651851	31.35270335829086	31.603933001948754
Ech1.30Zm2.27T02.7500_iTp0.00_baseFe.txt	30.627300638651896	30.69437903134189	30.929917351829978	31.97161394414031	31.678010861769913	31.465476876298887	31.429348369690338	31.186375097455773	30.961503189789433	30.770686584210374	31.278675007448534	30.793023575765396	30.979271979843084	32.35233310778205	30.913162652424894	30.994880509148878	31.224431619006687	30.821458902476856	33.8903523080321	33.62885601372761	31.717136985722725	32.40197662351178	31.418734230146363	31.671756266202983
Ech1.30Zm2.27T03.0000_iTp0.00_baseFe.txt	30.698363834178203	30.76392416343929	31.00247033324144	32.05154684461065	31.77256423246711	31.559608507852268	31.519771348785476	31.265727372608232	31.02951371483386	30.83917933596515	31.36236809901579	30.86127539453488	31.049966483571346	32.42268914419932	30.98226142383738	31.067284096283792	31.302144656043914	30.88987034050573	33.98285488846225	33.71699640253075	31.78954512330366	32.47376143410431	31.49089498819371	31.744260421808967
Ech1.30Zm2.27T03.2500_iTp0.00_baseFe.txt	30.76157179435271	30.824476285332814	31.069190908230333	32.12023891679784	31.852800465086084	31.638526618936716	31.59597918069354	31.332604109934373	31.086994903857466	30.89723691573301	31.432838022813137	30.91843970778688	31.109752611949368	32.48569394039753	31.041305049223446	31.128274261860604	31.367777121301806	30.9474059461564	34.107635507968745	33.82664053150527	31.856145924482384	32.53933368375301	31.557131126056113	31.808736263939032
Ech1.30Zm2.27T03.5000_iTp0.00_baseFe.txt	30.80954660984117	30.87203810066847	31.11835763528881	32.167387899768705	31.92201023803303	31.71242642202555	31.666599110153875	31.392962617160414	31.134393133648466	30.94519502121465	31.497201288564447	30.96824750133377	31.160611725750094	32.518599982747496	31.089381095653074	31.181150726427425	31.425250951010092	30.996511571611613	34.232234602752634	33.91828816797533	31.90498076588684	32.58765985039516	31.606063160895424	31.86021921914614
Ech1.30Zm2.27T03.7500_iTp0.00_baseFe.txt	30.856087791442995	30.918430331201968	31.16682403023389	32.231310453828506	31.98816603902123	31.77739117024729	31.729962147066836	31.45011069640983	31.18523322630933	30.99235090477635	31.55670025006119	31.017158355970132	31.21289662208323	32.582288994528504	31.136091078803	31.23318527102051	31.48179224799744	31.045208872241552	34.295932042516434	33.988855532491066	31.95324818820402	32.63550428236277	31.654571321233483	31.909842130954097
Ech1.30Zm2.27T04.0000_iTp0.00_baseFe.txt	30.91401196738901	30.97625460133208	31.225549635614904	32.2975349753952	32.05891088534482	31.848351846395595	31.799609962185606	31.514530416014487	31.244296512699243	31.04977184038264	31.623120569127757	31.076286283549855	31.27321005638948	32.6442931682601	31.193928867157275	31.294079476916615	31.545404585675747	31.10404952664269	34.363907706852096	34.05914010019125	32.011848723217376	32.693882030778575	31.71325597488859	31.9694197542425
Ech1.30Zm2.27T04.5000_iTp0.00_baseFe.txt	31.016070304099024	31.07773969004024	31.330647615599624	32.41904884285082	32.178666087240565	31.964701071373746	31.913911346436016	31.62062497241306	31.345415199730446	31.144751151141143	31.732038082977304	31.17897414123454	31.37498847766698	32.77205850534724	31.292602458061047	31.397326789287142	31.65157757094037	31.205322810603498	34.494796829462324	34.20539052681293	32.11665313679203	32.797684499428065	31.818357582439255	32.07386983262223
Ech1.30Zm2.27T05.0000_iTp0.00_baseFe.txt	31.099441427926713	31.161907549811765	31.41626169943897	32.534406766480394	32.296140972585114	32.079520973449725	32.02414404874943	31.715088112201606	31.426528670504773	31.223572288595868	31.83227920232958	31.26144150090834	31.458918176870775	32.891882199579435	31.374505292948506	31.48398904595488	31.7451349023574	31.287490153457405	34.61510378914361	34.346285456923034	32.20169221014171	32.88220545692345	31.904103099874412	32.16134029043615
Ech1.30Zm2.27T05.5000_iTp0.00_baseFe.txt	31.182536514432933	31.246129625895968	31.501098448138343	32.6357415452085	32.401084566093594	32.18275578942893	32.12474736281521	31.80537129563927	31.509038006272313	31.30125761408825	31.92618045409396	31.346501175192024	31.54275347761655	32.99481073447904	31.455965449691057	31.57005345106301	31.83463585342293	31.37121111196928	34.724342617162854	34.468536479261196	32.286254569815874	32.96627427036437	31.98912229271331	32.24732889426527
Ech1.30Zm2.27T06.0000_iTp0.00_baseFe.txt	31.284540111297822	31.349530271077704	31.604312442084527	32.72996864892897	32.497496458169756	32.28025381270684	32.2217290062457	31.899914436597435	31.601767812573605	31.394313827740994	32.02147368058896	31.439937764167603	31.635812765830146	33.088428800563584	31.55431361521638	31.664328249742816	31.928794577835326	31.465785977755637	34.83309808775552	34.57487371046043	32.389668090740436	33.0694727217081	32.093034197350526	32.34754902453657
Ech1.30Zm2.27T06.5000_iTp0.00_baseFe.txt	31.347588069693522	31.41722567726118	31.66752177845465	32.81514855187179	32.57451136134906	32.353203123877826	32.29339362765203	31.96797772872207	31.667577090662142	31.456291475234586	32.090826418408646	31.50246412450891	31.701961819984312	33.186849854162524	31.619710185488664	31.730081616247723	31.997629595640596	31.52992474675535	34.908782215981354	34.664511123112355	32.45247611495841	33.13277058348971	32.15879243199006	32.41395762738028
Ech1.30Zm2.27T07.0000_iTp0.00_baseFe.txt	31.406402416524777	31.4802022686926	31.7258685891396	32.89598441720657	32.64560136286449	32.42131139303367	32.36003326490515	32.031866074958195	31.728935208021177	31.514338811908765	32.15598981342497	31.560319275440328	31.76400399766606	33.278532071870536	31.68062867332656	31.791455609517676	32.06229616408648	31.589449411654506	34.96334843426451	34.73233031201202	32.51063822306276	33.191300482471185	32.218587746481965	32.47528147825977
Ech1.30Zm2.27T07.5000_iTp0.00_baseFe.txt	31.46112857100858	31.53572598558467	31.781294812729534	32.958080338840695	32.70861094057883	32.4830156772826	32.42217505332848	32.09282065478768	31.78712095838454	31.569690745992467	32.21701464206661	31.615750052192844	31.822904423295363	33.343140049134526	31.735928607330372	31.849196389747824	32.12257888626096	31.645364725327447	35.004781624326064	34.77603711895134	32.5662725766179	33.24742786440299	32.27396512122848	32.531128225316245
Ech1.30Zm2.27T08.0000_iTp0.00_baseFe.txt	31.513118928182628	31.589254008437386	31.833902459131103	33.03999121168088	32.785089977426246	32.55413533923784	32.49031283556214	32.1522150481367	31.83985822034318	31.62251374781365	32.27968857253057	31.666630866024683	31.876981698277426	33.4256174455467	31.78898802066832	31.90395422617855	32.18202146778635	31.697287809595473	35.06974974482538	34.851540998655445	32.61878041811173	33.29940165319177	32.32599273136403	32.58567901244711
Ech1.30Zm2.27T08.5000_iTp0.00_baseFe.txt	31.553546008484766	31.632548748604016	31.874607393728745	33.096357511087454	32.83627516013444	32.60284665061406	32.53844645390516	32.197998444499454	31.883432426733528	31.663610033094336	32.326203155969544	31.708841434805088	31.921010639123473	33.4886858319745	31.831538689256497	31.947825883925525	32.22790835274757	31.740014352270684	35.11001092710048	34.90410793591143	32.65913773744071	33.33946134000595	32.3659689204681	32.628312303674115
Ech1.30Zm2.27T09.0000_iTp0.00_baseFe.txt	31.598032339453944	31.677754829440723	31.91941363128256	33.150467681153806	32.88536556454198	32.64908655884363	32.58465082063616	32.24418352651555	31.930781379177397	31.708516783297732	32.37215552152616	31.75808794819121	31.96786329298987	33.54476782167429	31.87697533791954	31.995202900834677	32.27443575345695	31.787985309360486	35.1655441282796	34.96254731451372	32.7040288772043	33.383893484833116	32.410550777230334	32.674297741705765
Ech1.30Zm2.27T09.5000_iTp0.00_baseFe.txt	31.640757103387337	31.720781471180366	31.96252927147703	33.201044166875256	32.93067405024963	32.69313640447613	32.62901894542026	32.288959615389594	31.975181953187153	31.751669920435553	32.416602351899904	31.801639450838458	32.01242191313977	33.6006618311287	31.92047759871833	32.039338546146574	32.31927026962463	31.831736390998962	35.21916014260429	35.0220977110606	32.746772630615034	33.42715676398901	32.45545600550711	32.71834594087765
